expr	script_size	op_count	sat_witness_elements	exec_stack	mixed_timelocks	non_malleable	requires_sig	sat_size
or_d(j:multi(2,A,B,C),and_b(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),a:multi(2,D,E,F)))	259	19	6	4	false	false	true	181
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),after(1),0))	223	16	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),after(1),multi(2,G,I,J)))	327	20	8	3	false	false	true	151
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),0))	227	16	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),multi(2,G,I,J)))	331	20	8	3	false	false	true	151
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),multi(2,K,L,M)))	430	20	8	3	false	false	true	295
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),0))	260	19	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),andor(multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J)))	364	23	8	3	false	false	true	181
or_d(j:multi(2,A,B,C),andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F),0))	260	19	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F),multi(2,G,I,J)))	364	20	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),and_v(v:after(1),multi(2,D,E,F)))	220	14	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),and_v(v:after(500000001),multi(2,D,E,F)))	224	14	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),and_v(v:multi(2,D,E,F),1))	218	12	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),and_v(v:multi(2,D,E,F),after(500000001)))	223	13	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),and_v(v:multi(2,D,E,F),multi(2,G,I,J)))	322	16	8	3	false	false	true	295
or_d(j:multi(2,A,B,C),and_v(v:multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b)))	256	16	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),and_v(v:sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F)))	256	16	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),c:pk_h(D))	137	15	4	3	false	false	true	147
or_d(j:multi(2,A,B,C),c:pk_k(D))	147	12	4	3	false	false	true	147
or_d(j:multi(2,A,B,C),j:and_v(v:multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b)))	260	20	6	3	false	false	true	181
or_d(j:multi(2,A,B,C),jc:pk_h(D))	141	19	4	3	false	false	true	147
or_d(j:multi(2,A,B,C),jc:pk_k(D))	151	16	4	3	false	false	true	147
or_d(j:multi(2,A,B,C),j:multi(2,D,E,F))	221	16	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),multi(2,D,E,F))	217	12	5	3	false	false	true	148
or_d(j:multi(2,A,B,C),n:after(1))	115	13	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),n:after(500000001))	119	13	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),ndv:after(1))	119	17	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),ndv:after(500000001))	123	17	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),or_b(multi(2,D,E,F),a:multi(2,G,I,J)))	325	19	8	4	false	false	true	151
or_d(j:multi(2,A,B,C),or_b(multi(2,D,E,F),a:or_i(0,multi(2,G,I,J))))	329	22	9	4	false	false	true	152
or_d(j:multi(2,A,B,C),or_d(c:pk_h(D),multi(2,E,F,G)))	245	19	7	3	false	false	true	183
or_d(j:multi(2,A,B,C),or_d(c:pk_k(D),multi(2,E,F,G)))	255	16	6	3	false	false	true	149
or_d(j:multi(2,A,B,C),or_d(j:multi(2,D,E,F),multi(2,G,I,J)))	329	20	6	3	false	false	true	149
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),after(1)))	222	16	5	3	false	false	false	148
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),c:pk_h(G)))	245	19	7	3	false	false	true	148
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),c:pk_k(G)))	255	16	6	3	false	false	true	148
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),j:multi(2,G,I,J)))	329	23	8	3	false	false	true	151
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),multi(2,G,I,J)))	325	19	8	3	false	false	true	151
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),or_i(0,or_d(multi(2,G,I,J),multi(2,K,L,M)))))	437	29	12	3	false	false	true	155
or_d(j:multi(2,A,B,C),or_d(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	259	19	6	3	false	false	false	148
or_d(j:multi(2,A,B,C),or_d(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),after(1)))	156	19	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),or_d(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),after(500000001)))	160	19	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),or_d(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,D,E,F)))	259	19	6	3	false	false	false	181
or_d(j:multi(2,A,B,C),or_d(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	193	22	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),or_i(0,c:pk_h(D)))	141	18	5	3	false	false	true	147
or_d(j:multi(2,A,B,C),or_i(0,j:multi(2,D,E,F)))	225	19	6	3	false	false	true	149
or_d(j:multi(2,A,B,C),or_i(0,multi(2,D,E,F)))	221	15	6	3	false	false	true	149
or_d(j:multi(2,A,B,C),or_i(0,or_d(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc))))	197	25	5	3	false	false	false	147
or_d(j:multi(2,A,B,C),or_i(andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F),multi(2,G,I,J)),0))	368	23	7	3	false	false	true	183
or_d(j:multi(2,A,B,C),or_i(c:pk_h(D),0))	141	18	5	3	false	false	true	147
or_d(j:multi(2,A,B,C),or_i(j:multi(2,D,E,F),0))	225	19	6	3	false	false	true	150
or_d(j:multi(2,A,B,C),or_i(multi(2,D,E,F),0))	221	15	6	3	false	false	true	150
or_d(j:multi(2,A,B,C),or_i(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),0))	155	18	4	3	false	false	false	147
or_d(j:multi(2,A,B,C),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc))	151	15	4	3	false	false	false	147
or_d(multi(2,A,B,C),and_b(after(1),ac:pk_h(D)))	138	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(after(1),ac:pk_k(D)))	148	12	5	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(after(1),aj:multi(2,D,E,F)))	222	19	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(after(1),a:multi(2,D,E,F)))	218	15	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(after(500000001),a:and_b(after(1),a:multi(2,D,E,F))))	227	19	7	5	true	true	true	150
or_d(multi(2,A,B,C),and_b(after(500000001),ac:pk_h(D)))	142	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(after(500000001),aj:multi(2,D,E,F)))	226	19	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(after(500000001),a:multi(2,D,E,F)))	222	15	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(after(500000001),sc:pk_k(D)))	151	11	5	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F),0),a:after(500000001)))	265	22	8	3	false	false	true	183
or_d(multi(2,A,B,C),and_b(and_v(v:multi(2,D,E,F),multi(2,G,I,J)),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	359	21	11	3	false	true	true	330
or_d(multi(2,A,B,C),and_b(c:pk_h(D),a:after(1)))	138	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(c:pk_h(D),a:after(500000001)))	142	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(c:pk_h(D),a:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	175	18	7	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(c:pk_h(D),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	174	17	7	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),a:after(1)))	222	19	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),a:after(500000001)))	226	19	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),a:multi(2,G,I,J)))	325	22	10	4	false	true	true	297
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),an:after(500000001)))	227	20	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),a:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	259	22	8	3	false	true	true	183
or_d(multi(2,A,B,C),and_b(j:multi(2,D,E,F),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	258	21	8	3	false	true	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:after(1)))	218	15	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:after(500000001)))	222	15	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1),after(1))))	262	23	8	3	false	false	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),aj:multi(2,G,I,J)))	325	22	10	4	false	true	true	297
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:multi(2,G,I,J)))	321	18	10	4	false	true	true	297
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),an:after(500000001)))	223	16	7	3	false	true	true	150
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1))))	260	22	8	3	false	false	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),c:pk_k(G))))	293	22	9	3	false	false	true	256
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J))))	363	25	11	4	false	false	true	330
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:or_i(0,after(500000001))))	226	18	8	3	false	true	true	151
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),a:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	255	18	8	3	false	true	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),sc:pk_k(G)))	250	14	8	3	false	true	true	223
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),s:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1))))	259	21	8	3	false	false	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),s:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(500000001))))	263	21	8	3	false	false	true	183
or_d(multi(2,A,B,C),and_b(multi(2,D,E,F),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	254	17	8	3	false	true	true	183
or_d(multi(2,A,B,C),and_b(n:after(1),a:multi(2,D,E,F)))	219	16	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(n:after(500000001),a:multi(2,D,E,F)))	223	16	7	4	false	true	true	150
or_d(multi(2,A,B,C),and_b(or_d(multi(2,D,E,F),multi(2,G,I,J)),a:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	363	25	11	3	false	true	true	186
or_d(multi(2,A,B,C),and_b(or_d(multi(2,D,E,F),multi(2,G,I,J)),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	362	24	11	3	false	true	true	186
or_d(multi(2,A,B,C),and_b(or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(500000001)),ac:pk_h(D)))	184	22	7	3	false	false	true	147
or_d(multi(2,A,B,C),and_b(or_i(0,multi(2,D,E,F)),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	258	20	9	3	false	true	true	184
or_d(multi(2,A,B,C),and_b(or_i(multi(2,D,E,F),0),s:sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	258	20	9	3	false	true	true	185
or_d(multi(2,A,B,C),and_b(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),ac:pk_h(D)))	175	18	7	3	false	true	true	147
or_d(multi(2,A,B,C),and_b(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),aj:multi(2,D,E,F)))	259	22	8	4	false	true	true	183
or_d(multi(2,A,B,C),and_b(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),a:multi(2,D,E,F)))	255	18	8	4	false	true	true	183
or_d(multi(2,A,B,C),and_b(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),sc:pk_k(D)))	184	14	6	3	false	true	true	147
or_d(multi(2,A,B,C),andor(andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,G,I,J)),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,K,L,M)))	507	33	13	3	false	true	true	216
or_d(multi(2,A,B,C),andor(c:pk_h(D),after(1),0))	139	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),andor(c:pk_h(D),after(1),multi(2,E,F,G)))	243	19	9	3	false	true	true	185
or_d(multi(2,A,B,C),andor(c:pk_h(D),j:multi(2,E,F,G),multi(2,I,J,K)))	350	23	9	3	false	true	true	257
or_d(multi(2,A,B,C),andor(c:pk_h(D),multi(2,E,F,G),multi(2,I,J,K)))	346	19	9	3	false	true	true	257
or_d(multi(2,A,B,C),andor(c:pk_h(D),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),0))	176	18	7	3	false	true	true	147
or_d(multi(2,A,B,C),andor(c:pk_h(D),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,E,F,G)))	280	22	9	3	false	true	true	185
or_d(multi(2,A,B,C),andor(c:pk_k(D),after(500000001),multi(2,E,F,G)))	257	16	8	3	false	true	true	151
or_d(multi(2,A,B,C),andor(c:pk_k(D),multi(2,E,F,G),0))	252	15	8	3	false	true	true	223
or_d(multi(2,A,B,C),andor(c:pk_k(D),or_i(after(1),0),multi(2,E,F,G)))	257	19	8	3	false	true	true	151
or_d(multi(2,A,B,C),andor(c:pk_k(D),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),0))	186	15	6	3	false	true	true	147
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),after(1),0))	223	19	7	3	false	false	true	150
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),after(1),multi(2,G,I,J)))	327	20	8	3	false	false	true	151
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),after(500000001),0))	227	19	7	3	false	false	true	150
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),after(500000001),multi(2,G,I,J)))	331	20	8	3	false	false	true	151
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),multi(2,G,I,J),0))	326	22	10	3	false	false	true	297
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),multi(2,G,I,J),multi(2,K,L,M)))	430	23	10	3	false	false	true	297
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),0))	260	22	8	3	false	false	true	183
or_d(multi(2,A,B,C),andor(j:multi(2,D,E,F),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J)))	364	23	8	3	false	false	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),0))	219	15	7	3	false	true	true	150
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),c:pk_h(G)))	243	19	9	3	false	true	true	150
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),c:pk_k(G)))	253	16	8	3	false	true	true	150
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),j:multi(2,G,I,J)))	327	23	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),multi(2,G,I,J)))	323	19	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(1),or_d(j:multi(2,G,I,J),multi(2,K,L,M))))	435	27	11	3	false	false	true	154
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),0))	223	15	7	3	false	true	true	150
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),j:multi(2,G,I,J)))	331	23	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),multi(2,G,I,J)))	327	19	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),after(500000001),or_d(multi(2,G,I,J),multi(2,K,L,M))))	435	26	13	3	false	true	true	156
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),andor(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1),multi(2,G,I,J)),multi(2,K,L,M)))	470	27	11	3	false	false	true	330
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),and_v(v:multi(2,G,I,J),after(500000001)),multi(2,K,L,M)))	432	20	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),c:pk_h(G),multi(2,I,J,K)))	346	22	10	3	false	true	true	257
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),j:multi(2,G,I,J),0))	326	22	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),j:multi(2,G,I,J),multi(2,K,L,M)))	430	23	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),0))	322	18	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),andor(multi(2,K,L,M),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,N,O,P))))	573	30	13	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),c:pk_h(K)))	346	22	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),c:pk_k(K)))	356	19	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),j:multi(2,K,L,M)))	430	23	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),multi(2,K,L,M)))	426	19	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),multi(2,G,I,J),or_d(multi(2,K,L,M),multi(2,N,O,P))))	534	26	13	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),n:after(1),multi(2,G,I,J)))	324	20	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),n:after(500000001),0))	224	16	7	3	false	true	true	150
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),n:after(500000001),multi(2,G,I,J)))	328	20	10	3	false	true	true	153
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),n:or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1)),c:pk_h(G)))	286	27	9	3	false	false	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(multi(2,G,I,J),after(500000001)),multi(2,K,L,M)))	435	23	10	3	false	true	true	297
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(multi(2,G,I,J),multi(2,K,L,M)),multi(2,N,O,P)))	534	26	13	3	false	true	true	300
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(1)),multi(2,G,I,J)))	365	26	10	3	false	false	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(500000001)),0))	265	22	8	3	false	false	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),after(500000001)),multi(2,G,I,J)))	369	26	10	3	false	false	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J)),0))	364	25	11	3	false	false	true	330
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J)),multi(2,K,L,M)))	468	26	11	3	false	false	true	330
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b)),multi(2,G,I,J)))	402	29	10	3	false	false	true	216
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),or_i(0,multi(2,G,I,J)),multi(2,K,L,M)))	430	22	11	3	false	true	true	298
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),0))	256	18	8	3	false	true	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),c:pk_h(G)))	280	22	9	3	false	true	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),c:pk_k(G)))	290	19	8	3	false	true	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),j:multi(2,G,I,J)))	364	26	10	3	false	true	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,G,I,J)))	360	22	10	3	false	true	true	183
or_d(multi(2,A,B,C),andor(multi(2,D,E,F),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),or_i(j:multi(2,G,I,J),0)))	368	29	11	3	false	true	true	183
or_d(multi(2,A,B,C),andor(or_d(multi(2,D,E,F),multi(2,G,I,J)),after(500000001),multi(2,K,L,M)))	435	26	13	3	false	true	true	156
or_d(multi(2,A,B,C),andor(or_d(multi(2,D,E,F),multi(2,G,I,J)),multi(2,K,L,M),0))	430	25	13	3	false	true	true	300
or_d(multi(2,A,B,C),andor(or_d(multi(2,D,E,F),multi(2,G,I,J)),multi(2,K,L,M),multi(2,N,O,P)))	534	26	13	3	false	true	true	300
or_d(multi(2,A,B,C),andor(or_d(multi(2,D,E,F),multi(2,G,I,J)),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),multi(2,K,L,M)))	468	29	13	3	false	true	true	186
or_d(multi(2,A,B,C),andor(or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,D,E,F)),multi(2,G,I,J),multi(2,K,L,M)))	468	26	11	3	false	false	true	330
or_d(multi(2,A,B,C),andor(or_d(sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b)),multi(2,D,E,F),multi(2,G,I,J)))	402	26	9	3	false	false	true	216
or_d(multi(2,A,B,C),andor(or_i(0,multi(2,D,E,F)),after(1),0))	223	18	8	3	false	false	true	151
or_d(multi(2,A,B,C),andor(or_i(0,multi(2,D,E,F)),after(500000001),multi(2,G,I,J)))	331	22	11	3	false	false	true	154
or_d(multi(2,A,B,C),andor(or_i(0,multi(2,D,E,F)),sha256(c7bcb868ab4db55ca45f8eefe5b1677d9fc2c4111e295baaee1b34ed352c719b),multi(2,G,I,J)))	364	25	11	3	false	false	true	184
or_d(multi(2,A,B,C),andor(or_i(multi(2,D,E,F),0),after(500000001),multi(2,G,I,J)))	331	22	11	3	false	false	true	155
or_d(multi(2,A,B,C),andor(or_i(multi(2,D,E,F),0),multi(2,G,I,J),multi(2,K,L,M)))	430	22	11	3	false	false	true	299
or_d(multi(2,A,B,C),andor(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),after(1),after(1)))	154	16	5	3	false	false	false	147
or_d(multi(2,A,B,C),andor(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),after(1),after(500000001)))	158	16	5	3	false	false	false	147
or_d(multi(2,A,B,C),andor(sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc),after(1),sha256(926a54995ca48600920a19bf7bc502ca5f2f7d07e6f804c4f00ebf0325084dbc)))	191	19	6	3	false	false	false	147
